"","Location","Country","gender","changed_10yrs","Main_reason_change_interest_related","Main_reason_change_Career_related","Main_reason_change_Funding_related","Main_reason_change_Socially_related","Main_reason_change_Other"
"1481","New Brunswick","Canada","Male","No",NA,NA,NA,NA,NA
"1482","Quebec","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1483","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1485","British Columbia","Canada","Male","Yes",NA,1,1,NA,1
"1486","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1487","Quebec","Canada","Male","Yes",1,NA,1,1,NA
"1488","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1489","Saskatchewan","Canada","Female","Yes",1,NA,1,1,NA
"1490","Quebec","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1491","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1493","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1496","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1497","Quebec","Canada","Male","Yes",NA,NA,1,NA,NA
"1498","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1499","","","Female","No",NA,NA,NA,NA,NA
"1500","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1501","Quebec","Canada","Male","Yes",NA,NA,1,NA,NA
"1502","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1503","New Brunswick","Canada","Female","No",NA,NA,NA,NA,NA
"1504","Ontario","Canada","Male","Yes",1,1,1,1,NA
"1505","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1508","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1509","Massachusetts","USA","Male","Yes",1,NA,1,NA,NA
"1510","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"1511","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1513","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1514","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1515","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1516","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1518","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1519","Nova Scotia","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1520","New Brunswick","Canada","Male","No",NA,NA,NA,NA,NA
"1521","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1523","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"1526","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"1527","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1528","Nova Scotia","Canada","Male","Yes",1,NA,NA,NA,NA
"1531","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"1532","Saskatchewan","Canada","Male","Yes",NA,1,1,NA,NA
"1533","Quebec","Canada","Female","Yes",1,1,1,NA,NA
"1534","Quebec","Canada","Female","Yes",1,NA,1,NA,NA
"1535","Poland","Poland","Male","Yes",NA,NA,1,NA,NA
"1536","Newfoundland and Labrador","Canada","Male","No",NA,NA,NA,NA,NA
"1537","Quebec","Canada","Male","Yes",NA,NA,1,NA,NA
"1538","New Brunswick","Canada","Male","No",NA,NA,NA,NA,NA
"1539","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"1540","New Brunswick","Canada","Other","Yes",1,1,1,1,NA
"1541","New Brunswick","Canada","Male","Yes",NA,NA,1,NA,NA
"1542","Quebec","Canada","Male","Yes",NA,NA,1,NA,NA
"1543","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1544","France","France","Male","No",NA,NA,NA,NA,NA
"1545","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1546","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1547","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1548","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1550","Quebec","Canada","Male","Yes",NA,NA,1,NA,NA
"1551","Tanzania","Tanzania","Male","Yes",NA,NA,NA,NA,1
"1553","Nova Scotia","Canada","Male","Yes",1,1,NA,1,NA
"1555","","","Male","No",NA,NA,NA,NA,NA
"1556","Quebec","Canada","Male","Yes",1,1,1,NA,NA
"1557","British Columbia","Canada","Male","Yes",1,NA,1,NA,NA
"1558","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1559","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"1560","Quebec","Canada","Female","Yes",1,NA,NA,NA,NA
"1561","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1562","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1563","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1564","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1565","British Columbia","Canada","Female","No",NA,NA,NA,NA,NA
"1566","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1568","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1570","France","France","Male","No",NA,NA,NA,NA,NA
"1571","New Brunswick","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1572","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1574","British Columbia","Canada","Male","Yes",1,NA,1,NA,NA
"1575","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1576","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1577","Quebec","Canada","Male","Yes",NA,NA,1,NA,NA
"1578","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1579","Germany","Germany","Male","Yes",NA,NA,1,NA,NA
"1580","Quebec","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1581","Italy","Italy","Female","Yes",NA,NA,1,NA,NA
"1583","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1584","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1587","","","Male","Yes",NA,NA,NA,NA,1
"1588","Quebec","Canada","Male","Yes",1,NA,NA,NA,NA
"1589","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1590","Nova Scotia","Canada","Male","Yes",NA,NA,1,NA,NA
"1592","Ontario","Canada","Male","Yes",1,1,NA,NA,NA
"1593","Newfoundland and Labrador","Canada","Male","No",NA,NA,NA,NA,NA
"1594","California","USA","Male","Yes",NA,NA,1,NA,NA
"1596","Quebec","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1597","Saskatchewan","Canada","Male","No",NA,NA,NA,NA,NA
"1598","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1600","Ontario","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1601","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1602","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1603","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1604","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"1606","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1607","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1608","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1609","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1610","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1611","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1612","Nova Scotia","Canada","Female","Yes",1,NA,1,NA,NA
"1613","North Carolina","USA","Male","No",NA,NA,NA,NA,NA
"1615","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1617","New Jersey","USA","Female","No",NA,NA,NA,NA,NA
"1618","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"1619","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1620","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1621","Nova Scotia","Canada","Male","Yes",NA,1,NA,NA,NA
"1622","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1624","Ontario","Canada","Female","Yes",1,NA,1,NA,NA
"1625","Quebec","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1626","Quebec","Canada","","No",NA,NA,NA,NA,NA
"1627","New Mexico","USA","Female","Yes",1,NA,1,NA,NA
"1628","New Brunswick","Canada","Male","Yes",NA,1,1,1,NA
"1630","Quebec","Canada","Male","Yes",1,NA,1,NA,NA
"1631","Quebec","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1632","","","Male","Yes",1,NA,NA,NA,NA
"1633","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"1634","Switzerland","Switzerland","Male","Yes",NA,NA,NA,NA,1
"1635","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1639","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1640","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1642","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1643","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1644","Germany","Germany","Male","No",NA,NA,NA,NA,NA
"1646","","","Female","Yes",1,NA,1,1,NA
"1647","Ontario","Canada","Other","Yes",NA,1,1,NA,NA
"1648","Sweden","Sweden","Female","Yes",1,1,NA,NA,NA
"1650","Denmark","Denmark","Male","Yes",NA,NA,1,NA,NA
"1652","France","France","Male","No",NA,NA,NA,NA,NA
"1653","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1654","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1656","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1658","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1659","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1660","New Brunswick","Canada","Male","No",NA,NA,NA,NA,NA
"1661","Nova Scotia","Canada","Female","No",NA,NA,NA,NA,NA
"1662","Quebec","Canada","Male","Yes",NA,NA,1,NA,NA
"1663","New Brunswick","Canada","Female","No",NA,NA,NA,NA,NA
"1664","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1665","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1666","British Columbia","Canada","Female","Yes",NA,NA,1,NA,NA
"1667","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1668","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1670","New Brunswick","Canada","Male","No",NA,NA,NA,NA,NA
"1671","Nova Scotia","Canada","Female","No",NA,NA,NA,NA,NA
"1673","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1674","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1675","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1676","Nebraska","USA","Male","No",NA,NA,NA,NA,NA
"1677","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1679","Quebec","Canada","Male","Yes",NA,NA,1,NA,NA
"1680","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1681","California","USA","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1683","Nova Scotia","Canada","Male","Yes",NA,NA,1,NA,NA
"1684","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"1685","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1686","Brazil","Brazil","Male","Yes",NA,NA,NA,1,NA
"1688","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1689","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1690","Greece","Greece","Male","Yes",NA,NA,1,NA,NA
"1691","Manitoba","Canada","Female","No",NA,NA,NA,NA,NA
"1692","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1695","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1696","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1697","Ontario","Canada","Female","Yes",1,NA,1,NA,NA
"1698","France","France","Male","Yes",1,NA,NA,NA,NA
"1699","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1700","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"1701","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1703","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"1704","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1705","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1706","","","Female","No",NA,NA,NA,NA,NA
"1707","","","Female","No",NA,NA,NA,NA,NA
"1708","Ontario","Canada","Male","Yes",NA,NA,1,1,NA
"1709","Denmark","Denmark","Male","Yes",1,1,1,NA,NA
"1710","United Kingdom","United Kingdom","Female","No",NA,NA,NA,NA,NA
"1711","Newfoundland and Labrador","Canada","Male","No",NA,NA,NA,NA,NA
"1712","","","Male","Yes",NA,NA,1,NA,NA
"1713","","","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1714","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1715","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1716","Nova Scotia","Canada","Male","Yes",1,1,1,NA,NA
"1717","Quebec","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1719","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1720","British Columbia","Canada","Male","Yes",1,NA,1,NA,NA
"1721","Newfoundland and Labrador","Canada","Male","Yes",1,NA,1,NA,NA
"1723","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"1724","United Kingdom","United Kingdom","Male","No",NA,NA,NA,NA,NA
"1725","","","Male","No",NA,NA,NA,NA,NA
"1726","Quebec","Canada","Female","Yes",NA,NA,1,NA,NA
"1727","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1728","","","Male","No",NA,NA,NA,NA,NA
"1729","","","Male","No",NA,NA,NA,NA,NA
"1731","British Columbia","Canada","Female","Yes",1,NA,NA,NA,1
"1732","Nova Scotia","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1733","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"1734","Ontario","Canada","Male","Yes",1,1,1,1,NA
"1735","British Columbia","Canada","Female","Yes",NA,NA,1,NA,NA
"1736","Germany","Germany","Male","Yes",1,NA,1,NA,NA
"1737","Cameroon","Cameroon","Male","Yes",1,1,1,1,NA
"1739","Saskatchewan","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1740","","","Female","Yes",NA,NA,1,NA,NA
"1742","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1743","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1744","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1746","Netherlands","Netherlands","Male","Yes",NA,NA,1,NA,NA
"1748","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1749","","","Male","No",NA,NA,NA,NA,NA
"1751","Alberta","Canada","Male","Yes",1,NA,1,NA,NA
"1752","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1754","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1755","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1756","Quebec","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1757","British Columbia","Canada","Male","Yes",NA,NA,1,NA,NA
"1758","Alberta","Canada","Male","Yes",1,NA,1,NA,NA
"1759","Quebec","Canada","","Yes",1,1,1,1,NA
"1760","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1762","Saskatchewan","Canada","Male","No",NA,NA,NA,NA,NA
"1763","Chile","Chile","Male","Yes",1,1,NA,NA,1
"1764","New Brunswick","Canada","Male","Yes",1,1,1,NA,NA
"1767","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1768","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1769","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1770","Ontario","Canada","","Yes",1,1,1,1,NA
"1771","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"1772","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1773","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1775","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1776","Alberta","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1777","","","Male","Yes",1,NA,1,NA,NA
"1779","Australia","Australia","Male","No",NA,NA,NA,NA,NA
"1780","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1781","Quebec","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1782","Austria","Austria","Male","No",NA,NA,NA,NA,NA
"1783","France","France","Male","Yes",1,NA,1,1,NA
"1786","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1788","New York","USA","","No",NA,NA,NA,NA,NA
"1789","Israel","Israel","Female","No",NA,NA,NA,NA,NA
"1790","Israel","Israel","Female","No",NA,NA,NA,NA,NA
"1793","Israel","Israel","Male","Yes",1,NA,NA,NA,NA
"1795","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1797","Israel","Israel","Male","Yes",NA,NA,NA,NA,1
"1798","Israel","Israel","Other","Yes",NA,NA,1,NA,NA
"1801","","","Male","Yes",1,1,NA,1,NA
"1802","Israel","Israel","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1804","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1807","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1808","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1809","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1810","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1811","Israel","Israel","Female","Yes",1,NA,NA,NA,NA
"1812","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1813","Israel","Israel","Female","Yes",1,1,NA,NA,NA
"1814","New York","USA","Male","No",NA,NA,NA,NA,NA
"1817","","","Male","No",NA,NA,NA,NA,NA
"1818","Israel","Israel","Male","Yes",NA,NA,NA,NA,1
"1819","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"1820","Switzerland","Switzerland","Male","No",NA,NA,NA,NA,NA
"1822","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1824","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1825","British Columbia","Canada","Female","No",NA,NA,NA,NA,NA
"1826","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1829","","","Female","No",NA,NA,NA,NA,NA
"1830","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1831","Nova Scotia","Canada","Male","Yes",1,NA,NA,NA,NA
"1832","Texas","USA","Male","No",NA,NA,NA,NA,NA
"1833","Israel","Israel","Male","Yes",1,NA,NA,NA,NA
"1834","","","Female","Yes",NA,1,NA,NA,NA
"1835","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"1836","Israel","Israel","Female","No",NA,NA,NA,NA,NA
"1837","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1838","Israel","Israel","Male","Yes",NA,NA,NA,1,NA
"1839","","","Male","Yes",1,NA,1,NA,NA
"1840","Nova Scotia","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1841","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1842","Ontario","Canada","Female","Yes",NA,NA,1,1,NA
"1843","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"1844","Nova Scotia","Canada","Male","Yes",NA,NA,1,NA,NA
"1845","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1846","Nova Scotia","Canada","Male","Yes",NA,NA,1,NA,NA
"1847","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1848","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"1850","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1851","New Brunswick","Canada","Female","Yes",NA,1,1,NA,NA
"1853","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1854","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1855","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1856","Ontario","Canada","Male","Yes",1,1,NA,1,NA
"1857","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1858","Israel","Israel","Female","Yes",NA,1,NA,NA,NA
"1861","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1862","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"1863","Nova Scotia","Canada","Male","Yes",NA,NA,1,NA,NA
"1864","Saskatchewan","Canada","Male","No",NA,NA,NA,NA,NA
"1865","Ontario","Canada","Female","Yes",NA,1,NA,NA,NA
"1866","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1867","","","Male","No",NA,NA,NA,NA,NA
"1868","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1869","Ontario","Canada","Other","Yes",1,1,NA,NA,NA
"1870","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1873","Ontario","Canada","Male","Yes",1,1,1,1,NA
"1874","British Columbia","Canada","Male","Yes",NA,NA,1,NA,NA
"1875","Ontario","Canada","Female","Yes",1,NA,1,NA,NA
"1876","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"1877","","","Male","No",NA,NA,NA,NA,NA
"1878","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"1879","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"1881","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1882","","","Male","Yes",NA,NA,NA,1,NA
"1885","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1886","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"1888","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1889","Manitoba","Canada","Male","Yes",1,1,NA,NA,NA
"1890","","","Female","No",NA,NA,NA,NA,NA
"1891","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1892","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"1894","Prince Edward Island","Canada","Female","No",NA,NA,NA,NA,NA
"1895","Alberta","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1896","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1897","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1898","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"1899","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1900","British Columbia","Canada","Male","Yes",NA,NA,1,NA,NA
"1901","Alberta","Canada","Male","Yes",NA,NA,1,1,NA
"1902","Ontario","Canada","Female","Yes",1,1,1,NA,NA
"1903","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1904","Alberta","Canada","Female","No",NA,NA,NA,NA,NA
"1907","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"1908","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1909","Ontario","Canada","Male","Yes",1,NA,NA,NA,1
"1912","","","Male","No",NA,NA,NA,NA,NA
"1913","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1914","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1915","Quebec","Canada","Female","Yes",NA,NA,1,NA,NA
"1916","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1918","Ontario","Canada","Male","Yes",1,NA,NA,NA,NA
"1919","Alberta","Canada","Male","Yes",NA,NA,1,NA,NA
"1920","Quebec","Canada","Male","Yes",NA,NA,NA,NA,1
"1921","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1922","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"1923","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"1924","Saskatchewan","Canada","Male","No",NA,NA,NA,NA,NA
"1925","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1926","","","Male","Yes",1,NA,1,NA,1
"1927","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1928","British Columbia","Canada","Female","Yes",NA,NA,1,NA,NA
