"","Location","Country","gender","changed_10yrs","Main_reason_change_interest_related","Main_reason_change_Career_related","Main_reason_change_Funding_related","Main_reason_change_Socially_related","Main_reason_change_Other"
"1930","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1931","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1933","","","Male","Yes",1,NA,1,1,NA
"1934","Germany","Germany","Male","Yes",NA,NA,1,1,NA
"1935","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1936","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"1938","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1939","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1940","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"1941","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1943","Ontario","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1946","Alberta","Canada","Male","Yes",NA,NA,1,NA,NA
"1947","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1948","British Columbia","Canada","Other","No",NA,NA,NA,NA,NA
"1949","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1950","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1951","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1953","","","Male","Yes",NA,NA,1,NA,NA
"1954","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"1955","Quebec","Canada","Male","Yes",1,NA,NA,1,1
"1957","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"1958","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1959","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"1960","Alberta","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1961","Nova Scotia","Canada","Male","Yes",NA,1,1,NA,NA
"1962","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1963","Quebec","Canada","Female","Yes",1,1,1,NA,NA
"1964","New Brunswick","Canada","Female","No",NA,NA,NA,NA,NA
"1966","Newfoundland and Labrador","Canada","Male","Yes",1,NA,1,NA,NA
"1968","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1969","","","Male","No",NA,NA,NA,NA,NA
"1970","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"1971","Ontario","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1972","Quebec","Canada","Male","Yes",1,NA,1,NA,NA
"1973","British Columbia","Canada","Female","No",NA,NA,NA,NA,NA
"1974","New Brunswick","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1975","Saskatchewan","Canada","Male","No",NA,NA,NA,NA,NA
"1976","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1977","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1978","British Columbia","Canada","Female","No",NA,NA,NA,NA,NA
"1979","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"1980","British Columbia","Canada","Male","Yes",NA,1,NA,NA,NA
"1981","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"1983","Nova Scotia","Canada","Male","Yes",NA,NA,1,NA,NA
"1984","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"1985","","","Male","Yes",1,NA,1,NA,NA
"1986","Nova Scotia","Canada","Male","Yes",1,1,1,1,NA
"1987","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1988","Nova Scotia","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1989","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"1990","British Columbia","Canada","Male","Yes",NA,NA,1,1,NA
"1992","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"1993","","","Male","No",NA,NA,NA,NA,NA
"1994","Newfoundland and Labrador","Canada","Female","Yes",NA,NA,1,NA,NA
"1995","","","Male","No",NA,NA,NA,NA,NA
"1996","British Columbia","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"1998","Ontario","Canada","Male","Yes",1,NA,NA,NA,NA
"1999","Ontario","Canada","Female","Yes",NA,1,NA,NA,NA
"2000","Ontario","Canada","Male","Yes",1,NA,NA,NA,NA
"2002","Quebec","Canada","Male","Yes",1,1,NA,NA,NA
"2003","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2004","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2007","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2009","United Kingdom","United Kingdom","Male","No",NA,NA,NA,NA,NA
"2010","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"2011","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2012","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"2013","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"2014","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"2015","British Columbia","Canada","Male","Yes",NA,NA,1,NA,NA
"2016","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2017","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"2019","Saskatchewan","Canada","Male","Yes",NA,NA,1,NA,NA
"2020","Saskatchewan","Canada","Male","No",NA,NA,NA,NA,NA
"2021","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2022","","","Male","No",NA,NA,NA,NA,NA
"2023","Alberta","Canada","Male","Yes",NA,NA,1,1,NA
"2024","","","Male","No",NA,NA,NA,NA,NA
"2025","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2026","Manitoba","Canada","Female","Yes",NA,NA,1,NA,NA
"2027","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"2028","Nova Scotia","Canada","Male","Yes",1,NA,1,NA,NA
"2032","Ontario","Canada","Male","Yes",NA,1,1,NA,NA
"2033","British Columbia","Canada","Male","Yes",NA,NA,1,NA,NA
"2034","","","Male","No",NA,NA,NA,NA,NA
"2035","Newfoundland and Labrador","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2036","Saskatchewan","Canada","Female","No",NA,NA,NA,NA,NA
"2038","Newfoundland and Labrador","Canada","Male","Yes",NA,NA,1,NA,NA
"2040","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2041","","","Female","Yes",NA,1,1,NA,NA
"2042","Manitoba","Canada","Female","Yes",1,1,NA,NA,NA
"2044","Alberta","Canada","Male","Yes",NA,NA,1,NA,NA
"2045","Ontario","Canada","Male","Yes",1,1,1,NA,NA
"2046","British Columbia","Canada","Male","Yes",1,NA,1,NA,NA
"2047","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2048","Singapore","Singapore","Male","No",NA,NA,NA,NA,NA
"2049","British Columbia","Canada","Female","Yes",1,1,NA,NA,NA
"2051","Ontario","Canada","Male","Yes",NA,NA,1,NA,1
"2053","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2054","Manitoba","Canada","Female","No",NA,NA,NA,NA,NA
"2055","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"2056","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2057","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2058","","","Male","No",NA,NA,NA,NA,NA
"2060","United Kingdom","United Kingdom","Male","No",NA,NA,NA,NA,NA
"2062","France","France","Male","No",NA,NA,NA,NA,NA
"2063","Manitoba","Canada","Male","No",NA,NA,NA,NA,NA
"2064","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2065","","","Male","Yes",NA,NA,1,NA,NA
"2067","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2068","Alberta","Canada","Female","No",NA,NA,NA,NA,NA
"2069","Washington","USA","Male","Yes",1,1,1,NA,NA
"2071","United Kingdom","United Kingdom","Male","Yes",1,NA,1,NA,NA
"2073","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2074","Pennsylvania","USA","Male","No",NA,NA,NA,NA,NA
"2075","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2078","","","Female","Yes",NA,NA,1,NA,NA
"2079","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2080","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2082","","","Male","No",NA,NA,NA,NA,NA
"2083","British Columbia","Canada","Female","Yes",1,1,1,1,NA
"2084","British Columbia","Canada","Male","Yes",NA,NA,1,NA,NA
"2087","","","Male","No",NA,NA,NA,NA,NA
"2088","Ontario","Canada","Male","Yes",NA,NA,NA,NA,1
"2090","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2091","","","","Yes",NA,NA,1,NA,NA
"2092","British Columbia","Canada","Male","Yes",1,NA,1,NA,NA
"2094","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2095","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2096","Newfoundland and Labrador","Canada","Male","No",NA,NA,NA,NA,NA
"2097","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"2098","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2099","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2101","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"2102","Alberta","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2103","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2104","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"2105","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"2106","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"2108","Germany","Germany","Female","No",NA,NA,NA,NA,NA
"2109","Australia","Australia","Male","No",NA,NA,NA,NA,NA
"2111","British Columbia","Canada","Female","No",NA,NA,NA,NA,NA
"2112","Michigan","USA","Male","Yes",NA,1,NA,NA,NA
"2113","Nova Scotia","Canada","Female","Yes",NA,1,NA,1,NA
"2114","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"2115","New Brunswick","Canada","Female","Yes",NA,1,NA,NA,NA
"2116","British Columbia","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2118","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2119","British Columbia","Canada","Male","Yes",NA,1,1,NA,NA
"2120","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2122","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"2123","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2125","Newfoundland and Labrador","Canada","Male","Yes",1,NA,NA,1,NA
"2126","","","Male","Yes",NA,NA,1,NA,NA
"2127","","","Female","No",NA,NA,NA,NA,NA
"2128","Ontario","Canada","Male","Yes",NA,NA,NA,NA,1
"2129","British Columbia","Canada","Female","No",NA,NA,NA,NA,NA
"2130","Ontario","Canada","Female","Yes",1,NA,1,1,1
"2131","","","Male","No",NA,NA,NA,NA,NA
"2132","British Columbia","Canada","Male","Yes",1,NA,1,NA,NA
"2133","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"2134","Ontario","Canada","Female","Yes",1,NA,1,NA,NA
"2136","British Columbia","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2137","New Brunswick","Canada","Male","Yes",1,NA,1,NA,NA
"2140","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2141","Korea","Korea","Male","Yes",1,NA,NA,NA,NA
"2143","Ontario","Canada","Male","Yes",1,1,NA,1,NA
"2145","","","","Yes",NA,NA,1,NA,NA
"2148","","","Male","No",NA,NA,NA,NA,NA
"2149","Australia","Australia","Male","No",NA,NA,NA,NA,NA
"2151","Ontario","Canada","Female","Yes",1,NA,1,1,NA
"2152","Newfoundland and Labrador","Canada","Male","No",NA,NA,NA,NA,NA
"2154","Alberta","Canada","Female","Yes",1,1,1,NA,NA
"2155","","","Male","No",NA,NA,NA,NA,NA
"2156","Alberta","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2157","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2158","Latvia","Latvia","Male","No",NA,NA,NA,NA,NA
"2159","Alberta","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2160","British Columbia","Canada","Female","No",NA,NA,NA,NA,NA
"2161","Switzerland","Switzerland","Male","Yes",1,NA,1,1,NA
"2164","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"2166","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"2167","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2170","","","Male","Yes",1,NA,NA,NA,NA
"2172","Germany","Germany","Male","No",NA,NA,NA,NA,NA
"2173","Israel","Israel","Male","Yes",1,NA,1,NA,NA
"2175","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"2176","Germany","Germany","Male","No",NA,NA,NA,NA,NA
"2177","Germany","Germany","Male","Yes",NA,1,1,NA,NA
"2179","Germany","Germany","Male","No",NA,NA,NA,NA,NA
"2180","United Kingdom","United Kingdom","Male","No",NA,NA,NA,NA,NA
"2181","Belgium","Belgium","Female","No",NA,NA,NA,NA,NA
"2183","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"2185","Israel","Israel","Female","No",NA,NA,NA,NA,NA
"2187","Denmark","Denmark","Male","Yes",NA,NA,1,NA,NA
"2188","Florida","USA","Male","No",NA,NA,NA,NA,NA
"2190","Newfoundland and Labrador","Canada","Male","Yes",NA,1,1,NA,NA
"2192","Netherlands","Netherlands","Male","Yes",1,1,1,NA,NA
"2193","Newfoundland and Labrador","Canada","Male","No",NA,NA,NA,NA,NA
"2194","Israel","Israel","Male","Yes",1,NA,1,NA,NA
"2195","Ontario","Canada","Male","Yes",1,1,1,NA,NA
"2196","","","Male","Yes",NA,1,1,NA,NA
"2198","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"2200","Nova Scotia","Canada","Male","No",NA,NA,NA,NA,NA
"2201","New Brunswick","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2202","Nova Scotia","Canada","Male","Yes",NA,NA,1,NA,NA
"2203","","","Male","No",NA,NA,NA,NA,NA
"2204","Quebec","Canada","Male","Yes",1,1,1,1,1
"2207","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2208","British Columbia","Canada","Male","Yes",1,1,1,NA,NA
"2209","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2210","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"2212","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2213","Maryland","USA","Female","Yes",1,1,1,1,1
"2214","Newfoundland and Labrador","Canada","Male","Yes",NA,1,NA,NA,NA
"2215","Switzerland","Switzerland","Male","No",NA,NA,NA,NA,NA
"2216","Nova Scotia","Canada","Female","Yes",1,NA,1,1,NA
"2218","Nova Scotia","Canada","Male","Yes",1,NA,1,1,NA
"2219","Texas","USA","Female","No",NA,NA,NA,NA,NA
"2220","New York","USA","Female","No",NA,NA,NA,NA,NA
"2222","Ontario","Canada","Male","Yes",1,1,NA,NA,NA
"2223","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2224","","","Female","Yes",NA,NA,1,NA,NA
"2225","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2226","Pennsylvania","USA","Male","Yes",1,NA,1,NA,NA
"2229","Belgium","Belgium","Male","No",NA,NA,NA,NA,NA
"2230","Ontario","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2231","Texas","USA","Male","Yes",1,NA,1,1,NA
"2232","Illinois","USA","Male","No",NA,NA,NA,NA,NA
"2234","Finland","Finland","Female","Yes",1,NA,1,NA,NA
"2236","United Kingdom","United Kingdom","Male","Yes",NA,1,1,NA,NA
"2237","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2238","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2239","United Kingdom","United Kingdom","Female","No",NA,NA,NA,NA,NA
"2240","New Brunswick","Canada","Male","Yes",NA,NA,1,NA,NA
"2241","Quebec","Canada","Female","Yes",1,1,1,1,NA
"2243","Netherlands","Netherlands","Female","No",NA,NA,NA,NA,NA
"2245","","","Female","No",NA,NA,NA,NA,NA
"2249","Oregon","USA","Female","No",NA,NA,NA,NA,NA
"2250","Ontario","Canada","Male","Yes",NA,1,1,NA,NA
"2252","Manitoba","Canada","Female","Yes",1,NA,1,NA,NA
"2253","Belgium","Belgium","Male","No",NA,NA,NA,NA,NA
"2254","Newfoundland and Labrador","Canada","Female","No",NA,NA,NA,NA,NA
"2255","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2256","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2258","Alberta","Canada","Male","Yes",NA,NA,1,NA,NA
"2259","United Kingdom","United Kingdom","Female","No",NA,NA,NA,NA,NA
"2260","Ohio","USA","Male","Yes",NA,NA,1,NA,NA
"2262","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"2263","Yukon Territory","Canada","Male","Yes",NA,1,1,NA,NA
"2264","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2266","Nova Scotia","Canada","Female","Yes",1,1,NA,NA,NA
"2267","New York","USA","Male","No",NA,NA,NA,NA,NA
"2269","Virginia","USA","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2270","","","Male","Yes",NA,1,1,1,NA
"2272","Minnesota","USA","Male","No",NA,NA,NA,NA,NA
"2274","Alberta","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2276","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"2277","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"2278","Belgium","Belgium","Male","Yes",1,1,1,NA,NA
"2279","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2280","Ontario","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2281","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"2282","Israel","Israel","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2283","United Kingdom","United Kingdom","Male","Yes",1,1,1,1,NA
"2284","","","Female","No",NA,NA,NA,NA,NA
"2287","","","Male","No",NA,NA,NA,NA,NA
"2288","Nova Scotia","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2289","Louisiana","USA","Male","Yes",1,1,NA,NA,NA
"2290","California","USA","Female","Yes",1,1,NA,1,NA
"2291","California","USA","Female","Yes",1,1,1,NA,NA
"2292","California","USA","Male","No",NA,NA,NA,NA,NA
"2293","California","USA","Female","No",NA,NA,NA,NA,NA
"2294","British Columbia","Canada","Female","No",NA,NA,NA,NA,NA
"2297","California","USA","Male","Yes",NA,1,1,NA,NA
"2298","New York","USA","Female","No",NA,NA,NA,NA,NA
"2299","Quebec","Canada","Female","Yes",1,NA,NA,NA,NA
"2300","Greece","Greece","Male","Yes",1,NA,1,NA,NA
"2302","Alberta","Canada","Female","Yes",NA,1,NA,NA,NA
"2303","New Brunswick","Canada","Male","Yes",1,1,1,NA,NA
"2304","Maryland","USA","Female","No",NA,NA,NA,NA,NA
"2305","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2306","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"2308","","","Female","Yes",NA,NA,NA,NA,NA
"2310","Manitoba","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2311","Nova Scotia","Canada","Female","No",NA,NA,NA,NA,NA
"2312","Ontario","Canada","Male","Yes",NA,1,NA,NA,NA
"2314","","","Male","No",NA,NA,NA,NA,NA
"2318","Germany","Germany","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2320","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"2322","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2323","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2324","Nigeria","Nigeria","Male","Yes",1,NA,NA,1,NA
"2325","Mexico","Mexico","Female","No",NA,NA,NA,NA,NA
"2326","Alberta","Canada","Male","No",NA,NA,NA,NA,NA
"2327","Hawaii","USA","Male","Yes",NA,1,NA,NA,NA
"2328","British Columbia","Canada","Male","Yes",1,1,1,1,NA
"2329","","","Male","Yes",1,1,1,1,NA
"2330","New Zealand","New Zealand","Male","Yes",1,1,NA,NA,NA
"2331","California","USA","Male","No",NA,NA,NA,NA,NA
"2334","California","USA","Male","No",NA,NA,NA,NA,NA
"2335","","","Male","No",NA,NA,NA,NA,NA
"2336","British Columbia","Canada","Male","Yes",1,NA,NA,NA,1
"2339","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2346","India","India","Male","Yes",1,NA,1,1,NA
"2347","Nepal","Nepal","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2348","Sweden","Sweden","Male","No",NA,NA,NA,NA,NA
"2350","New Zealand","New Zealand","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2351","Cyprus","Cyprus","Male","Yes",1,1,1,NA,NA
"2352","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"2353","Austria","Austria","Male","Yes",1,1,1,NA,NA
"2354","California","USA","Female","Yes",NA,1,1,NA,NA
"2355","California","USA","Male","Yes",1,1,NA,NA,NA
"2356","Australia","Australia","Male","No",NA,NA,NA,NA,NA
"2358","Germany","Germany","Male","Yes",1,NA,1,NA,NA
"2359","","","Female","Yes",1,1,1,NA,NA
"2360","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2361","Denmark","Denmark","Female","No",NA,NA,NA,NA,NA
"2364","Australia","Australia","Male","No",NA,NA,NA,NA,NA
"2365","Newfoundland and Labrador","Canada","Male","No",NA,NA,NA,NA,NA
"2368","France","France","Female","No",NA,NA,NA,NA,NA
"2369","Oklahoma","USA","Female","Yes",NA,1,1,NA,NA
"2370","Vermont","USA","Male","No",NA,NA,NA,NA,NA
"2373","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"2374","Ontario","Canada","Female","No",NA,NA,NA,NA,NA
"2377","Ohio","USA","Male","Yes",NA,NA,1,NA,NA
"2379","Ontario","Canada","Female","Yes",NA,NA,1,NA,NA
"2380","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"2382","Sweden","Sweden","Female","No",NA,NA,NA,NA,NA
"2383","Nova Scotia","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2385","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"2386","Alberta","Canada","Male","Yes",NA,NA,NA,NA,1
"2387","Ontario","Canada","Male","Yes",NA,NA,1,NA,1
"2388","Alberta","Canada","Female","Yes",NA,1,1,NA,NA
"2389","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"2390","Nova Scotia","Canada","Female","Yes",1,1,1,NA,NA
"2391","Quebec","Canada","Male","No",NA,NA,NA,NA,NA
"2393","Indiana","USA","Male","Yes",1,NA,1,NA,NA
"2394","Ontario","Canada","Male","Yes",NA,NA,1,NA,NA
"2395","Maine","USA","Female","No",NA,NA,NA,NA,NA
"2396","Ontario","Canada","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"2397","British Columbia","Canada","Male","No",NA,NA,NA,NA,NA
"2398","New York","USA","Male","Yes",1,1,1,1,1
"2401","","","Male","Yes",1,NA,1,NA,NA
"2403","Alberta","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
