"X","Country","Country_work","gender","Location","partnership_outside","partnership_outside_before"
2,"Australia","","Female","Australia","Some partnership","No partnership"
4,"Canada","","Male","Ontario","Strong partnership","Some partnership"
5,"Canada","Barbados","Other","British Columbia","Some partnership","Strong partnership"
6,"Canada","Antarctica","Female","British Columbia","Exclusive partnership","Some partnership"
10,"Netherlands","Russia","Male","Netherlands","Some partnership","No partnership"
12,"Netherlands","United Kingdom","Male","Netherlands","Some partnership","No partnership"
14,"Netherlands","Canada","Female","Netherlands","Some partnership","No partnership"
15,"Netherlands","Brazil","Male","Netherlands","Some partnership","Some partnership"
16,"","Australia","Female","","Some partnership","No partnership"
18,"Denmark","Japan","Male","Denmark","Some partnership","Some partnership"
21,"Netherlands","United Kingdom","Female","Netherlands","Some partnership","Some partnership"
22,"Netherlands","Netherlands","Other","Netherlands","Some partnership","No partnership"
24,"Netherlands","Uruguay","Male","Netherlands","No partnership","Some partnership"
26,"Netherlands","Australia","Male","Netherlands","Some partnership","Strong partnership"
28,"USA","United States","Male","California","Strong partnership","Some partnership"
29,"Netherlands","Indonesia","Female","Netherlands","Some partnership","No partnership"
33,"New Zealand","New Zealand","Male","New Zealand","Some partnership","No partnership"
35,"France","France","Female","France","Some partnership","No partnership"
36,"","Bangladesh","Female","","Some partnership","Some partnership"
43,"South Africa","South Africa","Female","South Africa","Some partnership","No partnership"
48,"Netherlands","Netherlands","Male","Netherlands","Strong partnership","Some partnership"
49,"Netherlands","Netherlands","Male","Netherlands","Strong partnership","Strong partnership"
53,"Italy","Italy","Male","Italy","Some partnership","No partnership"
59,"Italy","Italy","Male","Italy","Some partnership","No partnership"
61,"Italy","Italy","Male","Italy","Some partnership","No partnership"
62,"Italy","Italy","Male","Italy","No partnership","No partnership"
63,"Italy","Italy","Male","Italy","Some partnership","No partnership"
64,"United Kingdom","United Kingdom","Female","United Kingdom","Strong partnership","Some partnership"
67,"Italy","Italy","Male","Italy","Some partnership","Some partnership"
71,"Belgium","Netherlands","Male","Belgium","Some partnership","No partnership"
72,"Norway","Norway","Male","Norway","No partnership","Some partnership"
74,"Italy","Italy","Male","Italy","Some partnership","No partnership"
75,"Italy","Italy","Male","Italy","Some partnership","No partnership"
76,"Italy","Italy","Male","Italy","Some partnership","Some partnership"
77,"Italy","Italy","Male","Italy","Some partnership","Some partnership"
86,"Netherlands","Netherlands","Female","Netherlands","Strong partnership","Some partnership"
90,"Italy","Italy","Female","Italy","No partnership","Some partnership"
96,"Italy","Italy","Male","Italy","Some partnership","No partnership"
97,"Italy","Italy","Male","Italy","Some partnership","No partnership"
98,"Greece","Greece","Female","Greece","Some partnership","No partnership"
99,"Italy","Netherlands","Male","Italy","Strong partnership","Some partnership"
101,"Cyprus","Cyprus","Female","Cyprus","No partnership","Some partnership"
104,"Japan","Japan","Male","Japan","Some partnership","No partnership"
109,"Norway","Norway","Female","Norway","No partnership","Some partnership"
112,"Netherlands","Netherlands","Male","Netherlands","Strong partnership","Some partnership"
115,"Switzerland","Italy","Male","Switzerland","Strong partnership","Some partnership"
120,"USA","United States","Female","Massachusetts","Some partnership","No partnership"
122,"Netherlands","Netherlands","Male","Netherlands","Some partnership","No partnership"
125,"Italy","Italy","Male","Italy","Some partnership","Some partnership"
129,"Netherlands","Netherlands","Male","Netherlands","Strong partnership","Some partnership"
131,"Israel","Israel","Male","Israel","Some partnership","No partnership"
133,"USA","United States","Male","California","Some partnership","No partnership"
136,"Italy","Italy","Female","Italy","Strong partnership","No partnership"
138,"Italy","Italy","Female","Italy","Some partnership","No partnership"
139,"United Kingdom","Canada","Female","United Kingdom","Strong partnership","No partnership"
141,"Malaysia","Malaysia","Male","Malaysia","Some partnership","Strong partnership"
149,"Canada","Canada","Female","Ontario","Some partnership","No partnership"
151,"USA","Italy","Male","Illinois","Some partnership","Some partnership"
158,"Netherlands","Netherlands","Male","Netherlands","Some partnership","No partnership"
159,"Italy","Italy","Male","Italy","Some partnership","No partnership"
160,"USA","United States","Female","Arizona","Some partnership","No partnership"
167,"Montenegro","Montenegro","Male","Montenegro","Some partnership","Some partnership"
169,"Australia","Australia","Male","Australia","Some partnership","No partnership"
173,"Australia","Australia","Female","Australia","Some partnership","No partnership"
178,"Australia","Australia","Male","Australia","Some partnership","Some partnership"
182,"","Australia","Female","","Some partnership","No partnership"
183,"United Kingdom","United Kingdom","Male","United Kingdom","Some partnership","No partnership"
185,"Italy","Germany","Female","Italy","Strong partnership","Some partnership"
192,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
196,"Poland","Poland","Female","Poland","No partnership","Some partnership"
198,"USA","United States","Female","Oregon","Strong partnership","Exclusive partnership"
200,"Israel","United States","Male","Israel","Exclusive partnership","Exclusive partnership"
201,"Netherlands","Netherlands","Female","Netherlands","Some partnership","No partnership"
202,"Australia","Australia","Female","Australia","Some partnership","No partnership"
203,"Poland","Poland","Male","Poland","Some partnership","No partnership"
207,"Poland","Poland","Male","Poland","Some partnership","Some partnership"
208,"Poland","Poland","Male","Poland","Some partnership","No partnership"
209,"Poland","Poland","Male","Poland","Strong partnership","Some partnership"
223,"Japan","Japan","Male","Japan","Some partnership","Some partnership"
224,"Kenya","Kenya","Male","Kenya","Some partnership","Strong partnership"
230,"Israel","Israel","Male","Israel","Some partnership","Some partnership"
233,"Israel","Israel","Male","Israel","No partnership","Some partnership"
242,"Israel","Israel","Male","Israel","Some partnership","Some partnership"
249,"United Kingdom","Australia","Male","United Kingdom","Some partnership","No partnership"
255,"","Australia","Male","","Strong partnership","Some partnership"
257,"USA","United States","Male","Maryland","Strong partnership","No partnership"
259,"Israel","Israel","Male","Israel","Some partnership","Some partnership"
262,"Israel","Israel","Male","Israel","Some partnership","No partnership"
264,"Serbia","Serbia","Female","Serbia","Some partnership","No partnership"
265,"Israel","Israel","Male","Israel","Strong partnership","No partnership"
268,"Israel","Israel","Female","Israel","Some partnership","No partnership"
272,"Israel","Israel","Male","Israel","No partnership","Some partnership"
274,"France","France","Female","France","Some partnership","No partnership"
277,"Israel","Israel","Female","Israel","Strong partnership","No partnership"
281,"Canada","Canada","Male","British Columbia","Strong partnership","Some partnership"
283,"Israel","Israel","Male","Israel","Some partnership","No partnership"
286,"Israel","Israel","Male","Israel","No partnership","Some partnership"
288,"","Poland","Female","","Some partnership","No partnership"
290,"France","Israel","Male","France","Some partnership","No partnership"
292,"Israel","Israel","Male","Israel","Strong partnership","Some partnership"
294,"Israel","Israel","Male","Israel","Strong partnership","Strong partnership"
295,"Israel","Israel","Male","Israel","Some partnership","Strong partnership"
298,"Greece","Italy","Female","Greece","Some partnership","No partnership"
302,"Canada","France","Female","Quebec","Some partnership","Some partnership"
303,"","United States","Female","","Some partnership","No partnership"
310,"Israel","Israel","Male","Israel","Some partnership","Strong partnership"
312,"Israel","Israel","Male","Israel","Strong partnership","Some partnership"
313,"USA","Israel","Male","Maryland","Some partnership","No partnership"
317,"Israel","Israel","Female","Israel","Some partnership","Some partnership"
320,"Israel","Israel","Male","Israel","No partnership","No partnership"
322,"Israel","","Female","Israel","Some partnership","No partnership"
324,"Israel","Israel","Male","Israel","Some partnership","No partnership"
326,"Israel","Israel","Male","Israel","No partnership","Some partnership"
327,"USA","Israel","Male","Vermont","Strong partnership","Some partnership"
328,"Israel","","Male","Israel","Some partnership","No partnership"
329,"Israel","Israel","Male","Israel","Strong partnership","Some partnership"
330,"Spain","Israel","Male","Spain","Some partnership","Strong partnership"
336,"Israel","Israel","Female","Israel","Some partnership","No partnership"
339,"Israel","Israel","Female","Israel","No partnership","Exclusive partnership"
340,"Israel","Israel","Male","Israel","Some partnership","Some partnership"
341,"Israel","Israel","Male","Israel","Some partnership","No partnership"
344,"Israel","Israel","Male","Israel","No partnership","Strong partnership"
346,"Israel","","Male","Israel","Some partnership","Strong partnership"
354,"Israel","Israel","Male","Israel","Some partnership","Strong partnership"
356,"Israel","Israel","Male","Israel","Some partnership","Some partnership"
358,"Israel","Israel","Female","Israel","Some partnership","No partnership"
372,"Israel","Israel","Female","Israel","Some partnership","No partnership"
373,"France","France","Male","France","No partnership","No partnership"
377,"Israel","Israel","Male","Israel","Some partnership","No partnership"
380,"Israel","Israel","Male","Israel","Exclusive partnership","Some partnership"
382,"United Kingdom","United Kingdom","Female","United Kingdom","Some partnership","No partnership"
383,"United Kingdom","United Kingdom","Female","United Kingdom","Strong partnership","Some partnership"
385,"United Kingdom","United Kingdom","Male","United Kingdom","Strong partnership","Some partnership"
388,"Israel","Israel","Male","Israel","Some partnership","No partnership"
391,"","United States","Female","","Some partnership","No partnership"
396,"Netherlands","Brazil","Male","Netherlands","Some partnership","No partnership"
399,"Brazil","Brazil","Male","Brazil","Some partnership","No partnership"
409,"Germany","Germany","Male","Germany","Strong partnership","Some partnership"
411,"Spain","Spain","Male","Spain","Strong partnership","No partnership"
412,"Brazil","Brazil","Female","Brazil","Strong partnership","No partnership"
414,"Italy","Italy","Male","Italy","Strong partnership","Some partnership"
418,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
421,"Canada","Canada","Male","Quebec","Some partnership","No partnership"
423,"Canada","Canada","Male","Quebec","Some partnership","No partnership"
426,"Canada","Canada","Male","Alberta","Some partnership","No partnership"
428,"Canada","Canada","Female","Quebec","No partnership","Some partnership"
429,"Canada","Canada","Male","Alberta","Some partnership","No partnership"
431,"Canada","Canada","Male","Nova Scotia","Exclusive partnership","Strong partnership"
432,"Canada","Canada","Female","Alberta","Strong partnership","Some partnership"
433,"Canada","Canada","Male","Newfoundland and Labrador","No partnership","Some partnership"
434,"Canada","Canada","Male","Alberta","Some partnership","No partnership"
435,"Canada","Canada","Male","Alberta","Some partnership","Strong partnership"
436,"Canada","Canada","Female","Prince Edward Island","Strong partnership","No partnership"
442,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
443,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
444,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
445,"Canada","Canada","Male","Quebec","Some partnership","Some partnership"
447,"Canada","Canada","Female","Nova Scotia","Exclusive partnership","Strong partnership"
449,"Canada","Canada","Female","Ontario","Some partnership","No partnership"
451,"Canada","Canada","Male","Quebec","Some partnership","Some partnership"
452,"Canada","Canada","Female","British Columbia","Some partnership","Some partnership"
454,"Canada","Canada","Male","Quebec","Strong partnership","Strong partnership"
455,"Canada","Canada","Female","Quebec","Some partnership","No partnership"
458,"Canada","Canada","Male","Quebec","Strong partnership","Some partnership"
460,"Canada","Canada","Male","Nova Scotia","No partnership","Some partnership"
462,"Canada","Canada","Male","Ontario","Some partnership","Some partnership"
465,"Canada","Canada","Male","Saskatchewan","Some partnership","No partnership"
469,"Canada","Canada","Male","Alberta","Some partnership","Some partnership"
477,"Canada","Canada","Male","Alberta","Strong partnership","Some partnership"
478,"Canada","Canada","Male","Newfoundland and Labrador","Some partnership","Strong partnership"
480,"Canada","Canada","Male","British Columbia","Strong partnership","Strong partnership"
485,"Canada","Canada","Male","British Columbia","Some partnership","Some partnership"
488,"Canada","Canada","Female","Ontario","Some partnership","Strong partnership"
491,"Canada","Canada","Male","British Columbia","Strong partnership","Some partnership"
492,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
493,"Canada","Canada","Male","Quebec","Some partnership","No partnership"
494,"Canada","Canada","Male","Nova Scotia","No partnership","Some partnership"
496,"Canada","Canada","Female","Quebec","Some partnership","No partnership"
497,"Canada","Canada","Male","Newfoundland and Labrador","No partnership","Some partnership"
499,"Canada","Canada","Male","Alberta","No partnership","Some partnership"
500,"France","Canada","Male","France","Strong partnership","Some partnership"
502,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
503,"Canada","Canada","Male","British Columbia","Some partnership","No partnership"
504,"Canada","Canada","Female","British Columbia","Some partnership","No partnership"
505,"Canada","Canada","Male","British Columbia","Strong partnership","Some partnership"
506,"","Canada","Female","","Some partnership","Some partnership"
510,"Canada","Canada","Male","Alberta","Strong partnership","Some partnership"
512,"Canada","Canada","Male","Ontario","No partnership","Some partnership"
513,"Canada","Canada","Female","British Columbia","No partnership","Some partnership"
517,"Canada","","Male","Quebec","Some partnership","No partnership"
520,"Canada","Central African Republic","Male","Quebec","No partnership","Strong partnership"
522,"Canada","Canada","Male","Alberta","Strong partnership","Some partnership"
524,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
529,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
530,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
532,"Canada","Canada","Male","Ontario","No partnership","No partnership"
534,"Canada","Canada","Male","British Columbia","Some partnership","No partnership"
536,"Canada","Chad","Male","Newfoundland and Labrador","Some partnership","Some partnership"
537,"Canada","Canada","Female","Quebec","Some partnership","Some partnership"
539,"Canada","Canada","Male","Alberta","Some partnership","Strong partnership"
540,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
542,"Canada","","Male","British Columbia","Some partnership","No partnership"
549,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
550,"Canada","Canada","Female","Ontario","Some partnership","Some partnership"
554,"Canada","Canada","Male","British Columbia","No partnership","Some partnership"
562,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
563,"Canada","Canada","Male","British Columbia","Some partnership","Some partnership"
572,"Canada","","Male","Manitoba","No partnership","Some partnership"
576,"Canada","Canada","Male","Ontario","Strong partnership","Strong partnership"
581,"Canada","Canada","","Nova Scotia","Some partnership","No partnership"
582,"Canada","Canada","Other","Ontario","Strong partnership","Some partnership"
589,"Canada","Canada","Male","Ontario","Some partnership","Exclusive partnership"
590,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
591,"Canada","Canada","Male","Quebec","Strong partnership","Some partnership"
599,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
601,"Canada","Canada","Female","British Columbia","No partnership","Some partnership"
603,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
606,"Canada","Canada","Male","Alberta","Strong partnership","Strong partnership"
607,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
609,"Canada","Canada","Male","Quebec","Some partnership","No partnership"
611,"Canada","","","Ontario","Some partnership","No partnership"
612,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
615,"Canada","Canada","Male","Nova Scotia","Some partnership","No partnership"
616,"Canada","Canada","Male","Alberta","Some partnership","Strong partnership"
617,"USA","Canada","Male","Nevada","Some partnership","No partnership"
619,"Canada","Canada","Female","Ontario","Strong partnership","Some partnership"
622,"Canada","Canada","Male","Quebec","Some partnership","No partnership"
623,"USA","Canada","Male","Nevada","Strong partnership","Some partnership"
624,"Canada","Canada","Female","Ontario","Some partnership","No partnership"
626,"Canada","Canada","Female","Quebec","Some partnership","Some partnership"
631,"Canada","Canada","Female","Alberta","Some partnership","No partnership"
634,"Canada","Canada","Male","Alberta","Some partnership","No partnership"
635,"Canada","Canada","Male","Ontario","No partnership","Some partnership"
637,"Canada","","Male","Ontario","Strong partnership","Some partnership"
641,"","Canada","","","Strong partnership","Exclusive partnership"
642,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
643,"Canada","Canada","Female","Ontario","Some partnership","No partnership"
645,"Canada","Canada","Female","Ontario","Some partnership","Some partnership"
646,"Canada","Canada","Female","British Columbia","No partnership","Strong partnership"
648,"Canada","Canada","Male","Quebec","Some partnership","Some partnership"
649,"Canada","Canada","Female","Ontario","No partnership","Some partnership"
652,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
657,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
659,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
660,"Canada","Canada","Male","British Columbia","Some partnership","No partnership"
664,"","Canada","Male","","Strong partnership","Some partnership"
665,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
668,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
669,"Canada","Canada","Female","Ontario","No partnership","Some partnership"
672,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
674,"Canada","Canada","Male","Ontario","Some partnership","Strong partnership"
677,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
679,"Canada","Canada","Female","Ontario","Some partnership","Some partnership"
680,"Canada","Canada","Male","British Columbia","Some partnership","No partnership"
682,"Canada","Canada","Male","British Columbia","Some partnership","No partnership"
683,"Canada","Canada","Male","British Columbia","No partnership","Some partnership"
684,"Canada","Canada","Male","British Columbia","Exclusive partnership","Exclusive partnership"
687,"France","Canada","Male","France","Strong partnership","No partnership"
688,"Canada","Canada","Male","Ontario","Some partnership","Strong partnership"
690,"Canada","Canada","Female","Alberta","Some partnership","Some partnership"
693,"Canada","Canada","Male","British Columbia","No partnership","Some partnership"
696,"Canada","Canada","Male","Ontario","Strong partnership","Some partnership"
697,"Canada","Canada","Female","British Columbia","Strong partnership","Some partnership"
698,"Canada","Canada","Male","Ontario","Some partnership","Strong partnership"
699,"Canada","Canada","Male","Manitoba","Strong partnership","Some partnership"
700,"Canada","Canada","Female","British Columbia","Strong partnership","Strong partnership"
701,"Canada","Canada","Male","Ontario","Some partnership","Some partnership"
707,"USA","Canada","Male","New York","Some partnership","No partnership"
711,"Canada","Canada","Female","British Columbia","Some partnership","No partnership"
713,"Canada","Canada","Female","British Columbia","Some partnership","No partnership"
717,"Canada","Canada","Female","Ontario","Strong partnership","Strong partnership"
721,"Canada","Canada","Male","Alberta","Some partnership","Strong partnership"
722,"","Canada","Male","","Some partnership","No partnership"
723,"Canada","Canada","Female","British Columbia","Some partnership","No partnership"
726,"Canada","Canada","Male","Alberta","Some partnership","No partnership"
727,"Canada","Canada","Male","Ontario","Some partnership","No partnership"
728,"Canada","Canada","Male","Alberta","Some partnership","Strong partnership"
730,"Canada","Canada","Male","Quebec","Some partnership","No partnership"
731,"Canada","Canada","Male","Ontario","Strong partnership","Exclusive partnership"
732,"Canada","Canada","Female","Ontario","Strong partnership","Some partnership"
