"Country","gender","Location","reason_partnership_change_interest","reason_partnership_change_career","reason_partnership_change_socially","reason_partnership_change_funding","reason_partnership_change_other"
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"Australia","Female","Australia",NA,1,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,1,1,NA
"Canada","Other","British Columbia",NA,1,NA,NA,NA
"Canada","Female","British Columbia",NA,1,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Netherlands","","Netherlands",NA,NA,NA,NA,NA
"Netherlands","Female","Netherlands",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",1,NA,1,1,NA
"Netherlands","Female","Netherlands",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",NA,1,NA,1,NA
"Netherlands","Female","Netherlands",NA,NA,NA,NA,NA
"Netherlands","Female","Netherlands",NA,NA,NA,1,NA
"Netherlands","Male","Netherlands",NA,NA,NA,1,NA
"","Female","",NA,NA,NA,1,1
"South Africa","Male","South Africa",NA,NA,NA,NA,NA
"Denmark","Male","Denmark",NA,1,NA,NA,NA
"Morocco","Female","Morocco",NA,NA,NA,NA,NA
"Netherlands","Female","Netherlands",NA,NA,NA,NA,NA
"Netherlands","Female","Netherlands",1,1,1,1,NA
"Netherlands","Other","Netherlands",NA,NA,NA,1,NA
"Netherlands","Female","Netherlands",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",1,NA,NA,1,NA
"Netherlands","Male","Netherlands",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",NA,1,NA,1,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"USA","Male","California",NA,NA,NA,1,NA
"Netherlands","Female","Netherlands",NA,NA,NA,1,NA
"","Female","",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"New Zealand","Male","New Zealand",NA,NA,NA,NA,1
"","Female","",NA,NA,NA,NA,NA
"France","Female","France",NA,NA,NA,1,NA
"","Female","",1,NA,1,1,NA
"Switzerland","Male","Switzerland",NA,NA,NA,NA,NA
"Poland","Female","Poland",NA,NA,NA,NA,NA
"Turkey","Female","Turkey",NA,NA,NA,NA,NA
"Spain","Male","Spain",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Norway","Male","Norway",NA,NA,NA,NA,NA
"South Africa","Female","South Africa",1,NA,NA,NA,NA
"Portugal","Male","Portugal",NA,NA,NA,NA,NA
"Malaysia","Female","Malaysia",NA,NA,NA,NA,NA
"USA","Male","Illinois",NA,NA,NA,NA,NA
"","Female","",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",1,NA,NA,1,NA
"Netherlands","Male","Netherlands",1,NA,1,1,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Italy","Male","Italy",1,NA,NA,1,NA
"Italy","Female","Italy",NA,NA,NA,NA,NA
"United Kingdom","Female","United Kingdom",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Netherlands","Female","Netherlands",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,1,NA,NA,NA
"Netherlands","Female","Netherlands",NA,NA,NA,NA,NA
"Italy","Male","Italy",1,NA,NA,1,NA
"Italy","Male","Italy",NA,NA,NA,1,NA
"Italy","Male","Italy",NA,1,NA,1,NA
"United Kingdom","Female","United Kingdom",1,NA,1,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,1,NA
"Netherlands","Male","Netherlands",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Belgium","Female","Belgium",NA,NA,NA,NA,NA
"Belgium","Male","Belgium",NA,NA,NA,1,NA
"Norway","Male","Norway",NA,1,NA,NA,NA
"Germany","Male","Germany",NA,NA,NA,NA,NA
"Italy","Male","Italy",1,NA,NA,1,NA
"Italy","Male","Italy",NA,NA,NA,1,NA
"Italy","Male","Italy",1,NA,NA,NA,NA
"Italy","Male","Italy",NA,1,NA,1,NA
"Italy","Female","Italy",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Finland","Female","Finland",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"Belgium","Male","Belgium",NA,NA,NA,NA,NA
"United Kingdom","Female","United Kingdom",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Netherlands","Female","Netherlands",NA,NA,NA,1,NA
"Netherlands","Male","Netherlands",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"Italy","Female","Italy",NA,NA,NA,NA,NA
"Italy","Female","Italy",NA,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Argentina","Male","Argentina",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"Canada","Female","Quebec",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,1,NA
"Italy","Male","Italy",NA,NA,NA,1,NA
"Greece","Female","Greece",NA,NA,NA,NA,1
"Italy","Male","Italy",NA,NA,NA,1,NA
"Germany","Male","Germany",NA,NA,NA,NA,NA
"Cyprus","Female","Cyprus",NA,NA,NA,NA,1
"Hungary","Female","Hungary",NA,NA,NA,NA,NA
"Vietnam","Male","Vietnam",NA,NA,NA,NA,NA
"Japan","Male","Japan",1,NA,1,NA,NA
"United Kingdom","Female","United Kingdom",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"France","Female","France",NA,NA,NA,NA,NA
"Italy","Female","Italy",NA,NA,NA,NA,NA
"Norway","Female","Norway",NA,NA,NA,NA,1
"Italy","Female","Italy",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",1,NA,NA,1,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Spain","Female","Spain",NA,NA,NA,NA,NA
"Switzerland","Male","Switzerland",1,NA,1,NA,NA
"Finland","Male","Finland",NA,NA,NA,NA,NA
"Spain","Male","Spain",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"USA","Female","Massachusetts",NA,1,NA,1,NA
"India","Male","India",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",1,NA,1,1,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"Japan","Male","Japan",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,1,NA,1,NA
"France","Male","France",NA,NA,NA,NA,NA
"France","Female","France",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",1,NA,1,NA,NA
"Italy","Female","Italy",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"USA","Male","California",NA,NA,NA,1,NA
"Italy","Female","Italy",NA,NA,NA,NA,NA
"Egypt","Male","Egypt",NA,NA,NA,NA,NA
"Italy","Female","Italy",NA,NA,NA,1,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Italy","Female","Italy",NA,NA,NA,1,NA
"United Kingdom","Female","United Kingdom",1,1,1,1,NA
"Netherlands","Female","Netherlands",NA,NA,NA,NA,NA
"Malaysia","Male","Malaysia",NA,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Spain","Male","Spain",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"United Kingdom","Female","United Kingdom",NA,NA,NA,NA,NA
"","Female","",NA,NA,NA,NA,NA
"Canada","Female","Ontario",1,1,NA,1,NA
"Australia","Male","Australia",NA,NA,NA,NA,NA
"USA","Male","Illinois",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Portugal","Male","Portugal",NA,NA,NA,NA,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"USA","Male","California",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",NA,NA,NA,1,NA
"Italy","Male","Italy",NA,NA,NA,1,NA
"USA","Female","Arizona",NA,NA,NA,1,NA
"USA","Female","Wisconsin",NA,NA,NA,NA,NA
"Portugal","Male","Portugal",NA,NA,NA,NA,NA
"Belgium","Male","Belgium",NA,NA,NA,NA,NA
"USA","Female","California",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",NA,NA,NA,NA,NA
"","Female","",NA,NA,NA,NA,NA
"Montenegro","Male","Montenegro",1,NA,NA,NA,NA
"USA","Male","Nevada",NA,NA,NA,NA,NA
"Australia","Male","Australia",1,NA,1,1,NA
"Australia","Male","Australia",NA,NA,NA,NA,NA
"USA","Male","Illinois",NA,NA,NA,NA,NA
"USA","Male","New York",NA,NA,NA,NA,NA
"Australia","Female","Australia",NA,NA,NA,NA,1
"China","Male","China",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Australia","Female","Australia",NA,NA,NA,NA,NA
"Australia","Male","Australia",NA,1,NA,NA,NA
"Australia","Male","Australia",NA,NA,NA,NA,NA
"Australia","Male","Australia",NA,NA,NA,NA,NA
"Australia","Male","Australia",NA,NA,NA,NA,NA
"","Female","",1,1,1,1,NA
"United Kingdom","Male","United Kingdom",NA,1,NA,1,NA
"Singapore","Male","Singapore",NA,NA,NA,NA,NA
"Italy","Female","Italy",NA,NA,NA,1,NA
"Italy","Male","Italy",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"New Zealand","Male","New Zealand",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"Korea","Male","Korea",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,1,NA
"United Kingdom","Female","United Kingdom",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"Poland","Male","Poland",NA,NA,NA,NA,NA
"Poland","Female","Poland",NA,NA,NA,NA,1
"Poland","Male","Poland",NA,NA,NA,NA,NA
"USA","Female","Oregon",NA,1,NA,1,NA
"Australia","Male","Australia",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,1,NA,1,NA
"Netherlands","Female","Netherlands",1,1,NA,1,NA
"Australia","Female","Australia",1,1,1,1,NA
"Poland","Male","Poland",1,1,NA,1,NA
"Poland","Male","Poland",NA,NA,NA,NA,NA
"Serbia","Female","Serbia",NA,NA,NA,NA,NA
"Poland","Female","Poland",NA,NA,NA,NA,NA
"Poland","Male","Poland",1,NA,NA,NA,NA
"Poland","Male","Poland",1,1,1,NA,NA
"Poland","Male","Poland",NA,NA,NA,1,NA
"Belgium","Male","Belgium",NA,NA,NA,NA,NA
"Poland","Female","Poland",NA,NA,NA,NA,NA
"Serbia","Female","Serbia",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"Poland","Male","Poland",NA,NA,NA,NA,NA
"Belgium","Male","Belgium",NA,NA,NA,NA,NA
"Mexico","Female","Mexico",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Japan","Male","Japan",1,NA,1,1,NA
"Kenya","Male","Kenya",NA,NA,1,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"USA","Male","Pennsylvania",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"France","Female","France",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",1,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"USA","Male","California",NA,NA,NA,NA,NA
"","Male","",1,NA,NA,1,NA
"Australia","Female","Australia",NA,NA,NA,NA,NA
"USA","Male","Maryland",1,1,1,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Poland","Male","Poland",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,1,NA
"Switzerland","Female","Switzerland",NA,NA,NA,NA,NA
"Serbia","Female","Serbia",1,1,1,1,NA
"Israel","Male","Israel",NA,NA,1,1,NA
"France","Male","France",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,1,NA
"Netherlands","Male","Netherlands",NA,NA,NA,NA,NA
"Germany","Female","Germany",NA,NA,NA,NA,NA
"Serbia","Female","Serbia",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"France","Female","France",NA,NA,1,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,1,NA
"USA","Male","Michigan",NA,NA,NA,NA,NA
"France","Female","France",NA,NA,NA,NA,NA
"Romania","Male","Romania",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Switzerland","Male","Switzerland",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,1
"Israel","Male","Israel",NA,NA,NA,NA,NA
"","Female","",1,NA,NA,1,NA
"USA","Male","California",NA,NA,NA,NA,NA
"France","Male","France",1,1,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Israel","Male","Israel",1,1,NA,1,NA
"Germany","Male","Germany",NA,NA,NA,NA,NA
"India","Male","India",NA,NA,NA,NA,NA
"Greece","Female","Greece",1,NA,1,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Canada","Female","Quebec",NA,NA,1,NA,NA
"","Female","",1,NA,NA,1,NA
"","Male","",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,1,NA,NA,NA
"USA","Female","New Hampshire",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,1,NA
"USA","Male","Maryland",1,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Switzerland","Male","Switzerland",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,1,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,1,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,1,NA,1
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,1,NA,NA,NA
"USA","Male","Vermont",1,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Israel","Male","Israel",1,NA,1,NA,NA
"Spain","Male","Spain",1,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,1,NA
"United Kingdom","Female","United Kingdom",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,1,NA,1,NA
"Israel","Male","Israel",1,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,1
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Poland","Male","Poland",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,1,NA,NA,NA
"USA","Female","Arizona",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",1,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"USA","Female","Michigan",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,1,NA
"France","Male","France",1,1,NA,NA,NA
"","Female","",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,1,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"United Kingdom","Female","United Kingdom",1,1,NA,1,NA
"United Kingdom","Female","United Kingdom",1,NA,NA,1,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"United Kingdom","Male","United Kingdom",1,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",NA,NA,NA,NA,NA
"Israel","Male","Israel",1,NA,NA,1,NA
"","Male","",NA,NA,NA,NA,NA
"Israel","Female","Israel",NA,NA,NA,NA,NA
"","Female","",1,1,NA,1,NA
"USA","Female","Nebraska",NA,NA,NA,NA,NA
"France","Female","France",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Brazil","Female","Brazil",NA,NA,NA,NA,NA
"Netherlands","Male","Netherlands",NA,NA,NA,1,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",1,1,1,1,NA
"","Male","",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Brazil","Female","Brazil",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Brazil","Female","Brazil",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Germany","Male","Germany",NA,NA,NA,1,NA
"Brazil","Male","Brazil",NA,NA,NA,NA,NA
"Spain","Male","Spain",1,NA,NA,NA,NA
"Brazil","Female","Brazil",1,NA,1,NA,NA
"Brazil","Female","Brazil",NA,NA,NA,NA,NA
"Italy","Male","Italy",1,NA,NA,1,NA
"Uruguay","Male","Uruguay",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,1,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","Quebec",1,1,NA,1,NA
