"Country","gender","Location","reason_partnership_change_interest","reason_partnership_change_career","reason_partnership_change_socially","reason_partnership_change_funding","reason_partnership_change_other"
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,1,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Female","Quebec",NA,NA,NA,NA,1
"Canada","Male","Alberta",NA,NA,1,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Nova Scotia",NA,1,NA,1,NA
"Canada","Female","Alberta",NA,1,NA,1,NA
"Canada","Male","Newfoundland and Labrador",NA,NA,NA,1,NA
"Canada","Male","Alberta",1,1,1,1,NA
"Canada","Male","Alberta",NA,NA,NA,1,1
"Canada","Female","Prince Edward Island",1,1,NA,1,NA
"Canada","Male","Saskatchewan",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Female","Saskatchewan",NA,NA,NA,NA,NA
"Canada","Female","New Brunswick",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,1,NA
"Canada","Male","Quebec",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Nova Scotia",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Quebec",1,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,1
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Quebec",1,1,NA,1,NA
"Canada","Female","Quebec",1,NA,1,1,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Austria","Male","Austria",NA,NA,NA,NA,NA
"Canada","Male","Quebec",1,NA,NA,1,1
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Nova Scotia",NA,NA,NA,NA,1
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Norway","Male","Norway",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Saskatchewan",1,1,1,1,NA
"USA","Male","Wisconsin",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,1,NA
"USA","Male","Massachusetts",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Female","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",1,1,NA,1,NA
"Canada","Male","Newfoundland and Labrador",NA,NA,NA,1,NA
"Canada","Female","Quebec",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",1,1,NA,1,NA
"France","Male","France",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Female","Ontario",1,1,NA,1,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Quebec",1,NA,NA,NA,NA
"Canada","Male","Nova Scotia",NA,NA,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Quebec",NA,NA,NA,1,NA
"Canada","Male","Newfoundland and Labrador",1,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,1,NA
"France","Male","France",NA,NA,NA,1,NA
"Canada","","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Female","British Columbia",1,NA,NA,NA,NA
"Canada","Male","British Columbia",1,1,1,1,NA
"","Female","",NA,NA,NA,1,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,1
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Nova Scotia",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,1,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Quebec",1,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,1,NA
"Canada","Female","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,1,NA
"Switzerland","Male","Switzerland",NA,NA,NA,NA,NA
"Canada","","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Ontario",1,NA,NA,1,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Poland","Male","Poland",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Newfoundland and Labrador",1,NA,NA,NA,NA
"Canada","Female","Quebec",1,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Alberta",1,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Newfoundland and Labrador",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,1,NA,1,NA
"Canada","Female","Ontario",1,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Uruguay","Male","Uruguay",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,NA,NA
"","Female","",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Manitoba",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,1,1,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,NA,NA
"Canada","Female","Nova Scotia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Manitoba",NA,NA,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"Canada","","Nova Scotia",NA,NA,NA,1,NA
"Canada","Other","Ontario",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","New Brunswick",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","New Brunswick",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,1,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Quebec",1,NA,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,1
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,NA,1
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",1,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,1,NA
"USA","Female","Vermont",NA,NA,NA,NA,NA
"Canada","","Ontario",NA,1,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Nova Scotia",NA,1,NA,1,NA
"Canada","Male","Alberta",1,NA,NA,NA,NA
"USA","Male","Nevada",1,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,1,NA
"USA","Male","Nevada",NA,1,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Female","Quebec",1,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"France","Male","France",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,1,NA
"Canada","Male","Manitoba",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Manitoba",NA,NA,NA,NA,NA
"","","",NA,NA,NA,NA,1
"Canada","Male","Ontario",NA,1,NA,1,NA
"Canada","Female","Ontario",1,NA,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,1,NA
"Canada","Female","British Columbia",1,1,NA,NA,1
"Canada","Male","New Brunswick",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,1,NA
"Canada","Female","Ontario",1,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,1,1,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"USA","Male","New York",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Japan","Male","Japan",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,1,NA
"Canada","Male","Ontario",1,1,1,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,NA,NA
"Canada","Female","Ontario",NA,1,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,1,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Saskatchewan",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,1,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,1,NA
"Canada","Male","British Columbia",NA,NA,1,1,NA
"Canada","Female","Prince Edward Island",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",1,1,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Canada","Male","Manitoba",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"France","Male","France",1,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Alberta",1,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",1,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"United Kingdom","Female","United Kingdom",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,1
"Canada","Female","British Columbia",1,1,1,1,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Manitoba",NA,1,NA,1,NA
"Canada","Female","British Columbia",1,NA,1,1,1
"Canada","Male","Ontario",NA,NA,NA,NA,1
"Canada","Male","Newfoundland and Labrador",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"","Other","",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"Canada","","Ontario",NA,NA,NA,NA,NA
"USA","Male","New York",1,1,NA,1,NA
"Greece","Male","Greece",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,1,1,NA
"Croatia","Male","Croatia",NA,NA,NA,NA,NA
"","Female","",NA,NA,NA,NA,NA
"Canada","Male","Prince Edward Island",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,1,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,1,NA
"","Male","",1,1,NA,1,NA
"Canada","Female","British Columbia",1,1,1,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,1,1,NA
"Canada","Male","Ontario",NA,NA,NA,1,1
"Canada","Male","Alberta",NA,NA,NA,1,NA
"Korea","Male","Korea",NA,NA,NA,NA,NA
"Canada","Male","Quebec",1,NA,NA,1,1
"Canada","Male","Ontario",1,NA,NA,1,NA
"Canada","Female","Ontario",NA,1,NA,1,NA
"Switzerland","Male","Switzerland",NA,NA,NA,1,NA
"","Female","",NA,NA,NA,NA,NA
"Canada","Female","Nova Scotia",NA,NA,NA,NA,NA
"Canada","Male","Alberta",1,1,NA,1,NA
"","Female","",1,1,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","New Brunswick",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"USA","Female","Vermont",NA,NA,NA,1,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","Quebec",1,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Mexico","Male","Mexico",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Nova Scotia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"","Female","",NA,1,NA,1,NA
"USA","Male","Florida",1,1,NA,1,NA
"","Male","",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Australia","Male","Australia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Chile","Male","Chile",NA,NA,NA,NA,NA
"Canada","Male","Saskatchewan",NA,NA,NA,1,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Female","Yukon Territory",NA,NA,NA,1,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Female","Prince Edward Island",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,1,NA
"Canada","Male","British Columbia",1,1,1,NA,NA
"","Male","",NA,1,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","New Brunswick",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,1,1,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Argentina","Male","Argentina",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,1
"Canada","Male","Ontario",1,1,NA,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",1,NA,NA,1,NA
"Canada","Male","Quebec",NA,NA,NA,1,NA
"Sweden","Female","Sweden",1,1,1,NA,NA
"Canada","Female","Newfoundland and Labrador",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Male","Newfoundland and Labrador",NA,NA,NA,NA,NA
"Canada","Male","New Brunswick",NA,NA,NA,NA,NA
"Japan","Male","Japan",NA,NA,NA,NA,NA
"Canada","Male","New Brunswick",NA,NA,1,1,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"USA","Female","New York",NA,NA,NA,NA,NA
"","Male","",1,NA,NA,1,NA
"United Kingdom","Male","United Kingdom",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"","Female","",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,1
"","Female","",1,NA,NA,1,NA
"Canada","Male","British Columbia",1,NA,NA,NA,NA
"Canada","Male","New Brunswick",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"","Male","",1,NA,NA,1,NA
"USA","Male","New York",1,1,1,1,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"USA","Male","New Jersey",NA,NA,NA,NA,NA
"Australia","Male","Australia",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,1,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Alberta",1,NA,NA,1,NA
"Japan","Male","Japan",NA,NA,NA,1,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,1,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Female","Nova Scotia",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,NA,NA
"Canada","Female","Ontario",NA,NA,NA,1,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Female","British Columbia",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,1,NA
"India","Male","India",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"USA","Male","Illinois",NA,NA,NA,NA,NA
"Canada","Male","Quebec",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,NA,NA
"Canada","Female","Alberta",NA,NA,NA,1,NA
"","Male","",1,NA,1,1,NA
"Canada","Male","Alberta",NA,NA,NA,NA,NA
"","Male","",NA,NA,NA,NA,NA
"Canada","Male","British Columbia",NA,NA,NA,1,NA
"Ethiopia","Male","Ethiopia",NA,NA,NA,1,NA
"","Male","",1,NA,NA,1,NA
"","Male","",1,NA,NA,NA,NA
"Canada","Female","Ontario",1,1,NA,1,NA
"Italy","Male","Italy",NA,NA,NA,1,NA
"","Female","",NA,NA,NA,NA,NA
"Canada","Male","Ontario",NA,NA,NA,NA,NA
"Finland","Male","Finland",NA,NA,NA,NA,NA
"Canada","Male","New Brunswick",NA,NA,NA,NA,NA
