"Location","Country","Country_work","gender","what_participant_group","field_research","percent_fundemental_research_current","percent_Use_inspired_Research_current","percent_Applied_Research_current","percent_Fundamental_Research_past","percent_Use_inspired_Research_past","percent_Applied_Research_past","total_research"
"British Columbia","Canada","Bosnia and Herzegovina","Female","Non-academic researcher conducting or managing research in industry or government with >10 years of experience","Medicine and Life Science",55.5555555555556,5.55555555555556,38.8888888888889,55.5555555555556,16.6666666666667,27.7777777777778,180
"British Columbia","Canada","Brazil","Female","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","Medicine and Life Science",54.5454545454545,18.1818181818182,63.6363636363636,81.8181818181818,18.1818181818182,0,110
"British Columbia","Canada","Canada","Female","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","Medicine and Life Science",54.5454545454545,27.2727272727273,9.09090909090909,81.8181818181818,18.1818181818182,0,110
"British Columbia","Canada","","","","",16.6666666666667,16.6666666666667,8.33333333333333,41.6666666666667,41.6666666666667,16.6666666666667,120
"Netherlands","Netherlands","","","Senior academic researcher with >10 years of experience applying for research grants","",20,40,40,30,30,40,100
"India","India","","","Senior academic researcher with >10 years of experience applying for research grants","",20,40,60,10,50,40,100
"Quebec","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",60,30,10,80,20,0,100
"Quebec","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",80,0,20,100,0,0,100
"Netherlands","Netherlands","","","Senior academic researcher with >10 years of experience applying for research grants","",80,20,0,40,20,40,100
"Austria","Austria","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",75,50,25,83.3333333333333,8.33333333333333,8.33333333333333,120
"Switzerland","Switzerland","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",30,10,50,70,10,20,100
"Netherlands","Netherlands","","","Non-academic researcher conducting or managing research in industry or government with >10 years of experience","",10,10,80,50,10,40,100
"Netherlands","Netherlands","","","Senior academic researcher with >10 years of experience applying for research grants","",80,10,10,100,0,0,100
"Italy","Italy","","","Non-academic researcher conducting or managing research in industry or government with >10 years of experience","",70,10,20,90,0,10,100
"","","","","Senior academic researcher with >10 years of experience applying for research grants","",60,40,0,90,10,0,100
"Cyprus","Cyprus","","","Senior academic researcher with >10 years of experience applying for research grants","",90,10,0,90,10,0,100
"Italy","Italy","","","Senior academic researcher with >10 years of experience applying for research grants","",27.7777777777778,27.7777777777778,27.7777777777778,33.3333333333333,33.3333333333333,33.3333333333333,180
"Italy","Italy","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",90,10,0,100,0,0,100
"Italy","Italy","","","Non-academic researcher conducting or managing research in industry or government with >10 years of experience","",20,80,0,50,50,0,100
"Italy","Italy","","","Senior academic researcher with >10 years of experience applying for research grants","",10,50,40,20,40,40,100
"Germany","Germany","","","Senior academic researcher with >10 years of experience applying for research grants","",50,40,10,70,30,0,100
"Belgium","Belgium","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",100,0,0,50,0,50,100
"Romania","Romania","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",20,40,40,20,0,80,100
"Italy","Italy","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",50,50,0,100,0,0,100
"Italy","Italy","","","Senior academic researcher with >10 years of experience applying for research grants","",30,30,40,50,0,0,50
"Poland","Poland","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",80,0,20,100,0,0,100
"Italy","Italy","","","Senior academic researcher with >10 years of experience applying for research grants","",30,40,30,60,40,0,100
"Massachusetts","USA","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",30,50,20,50,50,0,100
"France","France","","","Senior academic researcher with >10 years of experience applying for research grants","",30,50,20,50,30,20,100
"Australia","Australia","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",40,50,10,100,0,0,100
"Australia","Australia","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",50,50,0,80,20,0,100
"New York","USA","","","Senior academic researcher with >10 years of experience applying for research grants","",90,0,10,100,0,0,100
"Nova Scotia","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,20,20,80,20,0,100
"France","France","","","Senior academic researcher with >10 years of experience applying for research grants","",50,30,20,80,0,20,100
"Israel","Israel","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",70,30,0,100,0,0,100
"Poland","Poland","","","Senior academic researcher with >10 years of experience applying for research grants","",10,20,70,20,30,50,100
"Chile","Chile","","","Senior academic researcher with >10 years of experience applying for research grants","",31.25,50,12.5,56.25,43.75,0,160
"Israel","Israel","","","Senior academic researcher with >10 years of experience applying for research grants","",100,20,20,100,0,0,100
"Israel","Israel","","","Senior academic researcher with >10 years of experience applying for research grants","",30,30,40,30,30,40,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",60,20,20,40,30,30,100
"Poland","Poland","","","Senior academic researcher with >10 years of experience applying for research grants","",50,35,25,50,25,25,200
"Poland","Poland","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",41.6666666666667,25,16.6666666666667,25,33.3333333333333,41.6666666666667,120
"Israel","Israel","","","Senior academic researcher with >10 years of experience applying for research grants","",10,50,40,0,40,60,100
"Spain","Spain","","","Senior academic researcher with >10 years of experience applying for research grants","",100,0,0,100,0,0,100
"Spain","Spain","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",80,20,0,100,0,0,100
"Israel","Israel","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",20,70,10,60,40,0,100
"Brazil","Brazil","","","Senior academic researcher with >10 years of experience applying for research grants","",70,0,30,90,0,10,100
"Brazil","Brazil","","","Senior academic researcher with >10 years of experience applying for research grants","",70,20,0,90,10,0,100
"Brazil","Brazil","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",90.9090909090909,36.3636363636364,9.09090909090909,90.9090909090909,9.09090909090909,0,110
"Brazil","Brazil","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",90,0,10,0,0,100,100
"Quebec","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",70,30,0,100,0,0,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",60,30,10,80,10,10,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",70,30,0,90,10,0,100
"Washington","USA","","","Senior academic researcher with >10 years of experience applying for research grants","",30,30,40,20,30,50,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,10,50,70,10,20,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",70,0,30,90,0,10,100
"Ontario","Canada","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",21.4285714285714,7.14285714285714,57.1428571428571,57.1428571428571,28.5714285714286,14.2857142857143,140
"British Columbia","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",30,70,0,10,80,10,100
"Ontario","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",70,0,30,90,0,10,100
"Ontario","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",30,0,70,40,0,60,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",50,50,0,80,20,0,100
"Quebec","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",60,40,0,80,20,0,100
"Alberta","Canada","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",20,20,60,40,30,30,100
"Alberta","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",60,0,40,90,0,10,100
"Ontario","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",70,10,20,100,0,0,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",30,50,20,40,30,30,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",50,0,50,50,0,50,100
"Alberta","Canada","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",30,60,10,20,70,10,100
"British Columbia","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",90,0,10,80,0,20,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",0,20,80,50,50,0,100
"","","","","Senior academic researcher with >10 years of experience applying for research grants","",70,30,0,90,10,0,100
"China","China","","","Senior academic researcher with >10 years of experience applying for research grants","Physical Science (eg. math, physics, chemistry, computer science)",30,70,0,50,50,0,100
"Russian Federation","Russian Federation","","","Senior academic researcher with >10 years of experience applying for research grants","",10,20,70,30,30,40,100
"Florida","USA","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",50,50,0,80,20,0,100
"France","France","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",40,20,40,60,10,30,100
"Quebec","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",90,0,10,100,0,0,100
"Ontario","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",30,40,30,30,40,30,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",20,40,40,30,20,50,100
"Alberta","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,20,40,70,30,0,100
"Chile","Chile","","","Senior academic researcher with >10 years of experience applying for research grants","",80,20,0,90,10,0,100
"New Brunswick","Canada","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",100,0,0,0,20,80,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",30,40,30,50,50,0,100
"Ontario","Canada","Canada","Male","Senior academic researcher with >10 years of experience applying for research grants","Social Science / Humanities",0,70,30,20,70,10,100
"Quebec","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",30,30,30,0,50,0,50
"Quebec","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",20,0,80,50,0,50,100
"Quebec","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",72.7272727272727,18.1818181818182,18.1818181818182,81.8181818181818,9.09090909090909,9.09090909090909,110
"Nova Scotia","Canada","","","Non-academic researcher conducting or managing research in industry or government with >10 years of experience","",50,30,20,60,30,10,100
"Ontario","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",20,80,0,50,50,0,100
"","","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",80,10,10,100,0,0,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",30,40,30,40,40,20,100
"Quebec","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",60,20,20,80,10,10,100
"Quebec","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",10,60,40,10,50,40,100
"Quebec","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",20,50,30,60,20,20,100
"Quebec","Canada","Canada","Male","Senior academic researcher with >10 years of experience applying for research grants","Engineering",10,40,50,0,20,80,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,20,40,80,20,0,100
"","","","","Senior academic researcher with >10 years of experience applying for research grants","",80,0,20,100,0,0,100
"Israel","Israel","","","Non-academic researcher conducting or managing research in industry or government with >10 years of experience","",10,0,90,60,0,40,100
"Israel","Israel","","","","",90,0,10,20,40,40,100
"Israel","Israel","","","Senior academic researcher with >10 years of experience applying for research grants","",80,20,0,100,0,0,100
"Israel","Israel","","","Senior academic researcher with >10 years of experience applying for research grants","",70,30,0,90,10,0,100
"Nova Scotia","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",10,0,90,30,0,70,100
"Alberta","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",60,20,20,80,10,10,100
"Alberta","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",0,50,50,0,100,0,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,40,20,40,50,10,100
"Newfoundland and Labrador","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",50,20,30,80,10,10,100
"","","","","Senior academic researcher with >10 years of experience applying for research grants","",10,60,30,70,20,10,100
"New Brunswick","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",70,0,30,100,0,0,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,40,20,60,40,0,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",50,50,0,100,0,0,100
"Israel","Israel","","","Senior academic researcher with >10 years of experience applying for research grants","",80,60,30,90,10,0,100
"Germany","Germany","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",80,20,0,20,50,30,100
"Israel","Israel","","","Senior academic researcher with >10 years of experience applying for research grants","",60,0,40,80,0,20,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",80,0,20,50,0,50,100
"British Columbia","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",50,30,20,50,40,10,100
"British Columbia","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",0,50,50,60,20,20,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",58.8235294117647,29.4117647058824,29.4117647058824,58.8235294117647,11.7647058823529,29.4117647058824,170
"Switzerland","Switzerland","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",72.7272727272727,9.09090909090909,9.09090909090909,81.8181818181818,9.09090909090909,9.09090909090909,110
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,10,50,70,10,20,100
"New York","USA","","","Senior academic researcher with >10 years of experience applying for research grants","",70,20,10,100,0,0,100
"Massachusetts","USA","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",40,30,30,100,0,0,100
"New York","USA","","","Senior academic researcher with >10 years of experience applying for research grants","",80,20,0,100,0,0,100
"California","USA","","","Senior academic researcher with >10 years of experience applying for research grants","",50,50,0,70,30,0,100
"British Columbia","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",20,40,40,60,20,20,100
"Quebec","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",20,60,20,60,20,20,100
"Utah","USA","","","Senior academic researcher with >10 years of experience applying for research grants","",0,50,50,60,40,0,100
"Delaware","Delaware","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",60,20,20,100,0,0,100
"Ontario","Canada","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",90,0,10,100,0,0,100
"Ontario","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,60,0,60,40,0,100
"India","India","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",15.7894736842105,26.3157894736842,26.3157894736842,31.5789473684211,31.5789473684211,36.8421052631579,190
"Newfoundland and Labrador","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",0,80,20,0,20,80,100
"British Columbia","Canada","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",70,0,30,100,0,0,100
"","","","","Non-academic researcher conducting or managing research in industry or government with <10 years of experience","",0,0,100,100,0,0,100
"New Brunswick","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",80,20,0,90,10,0,100
"Israel","Israel","","","Senior academic researcher with >10 years of experience applying for research grants","",50,50,0,80,10,0,90
"New Brunswick","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",60,20,20,80,10,10,100
"Ontario","Canada","","","Non-academic researcher conducting or managing research in industry or government with >10 years of experience","",10,60,30,60,30,10,100
"Pakistan","Pakistan","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",46.1538461538462,46.1538461538462,30.7692307692308,38.4615384615385,30.7692307692308,30.7692307692308,130
"United Kingdom","United Kingdom","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",10,40,50,10,50,40,100
"United Kingdom","United Kingdom","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",40,20,40,60,20,20,100
"United Kingdom","United Kingdom","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",20,40,40,40,40,20,100
"United Kingdom","United Kingdom","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",50,0,50,60,0,40,100
"Alabama","USA","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",90,10,0,100,0,0,100
"United Kingdom","United Kingdom","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",70,60,30,80,0,20,100
"United Kingdom","United Kingdom","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",70,30,0,80,20,0,100
"United Kingdom","United Kingdom","","","Senior academic researcher with >10 years of experience applying for research grants","",60,30,10,80,10,10,100
"","","","","Senior academic researcher with >10 years of experience applying for research grants","",90,0,10,100,0,0,100
"Australia","Australia","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",80,20,0,100,0,0,100
"Ontario","Canada","Canada","Male","Senior academic researcher with >10 years of experience applying for research grants","Physical Science (eg. math, physics, chemistry, computer science)",10,40,50,50,30,20,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",60,30,10,100,0,0,100
"Belgium","Belgium","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",20,30,50,20,30,50,100
"India","India","","","Senior academic researcher with >10 years of experience applying for research grants","",23.0769230769231,38.4615384615385,30.7692307692308,53.8461538461538,23.0769230769231,23.0769230769231,130
"Europe","Europe","","","Non-academic researcher conducting or managing research in industry or government with >10 years of experience","",10,10,80,40,40,20,100
"United Kingdom","United Kingdom","","","Senior academic researcher with >10 years of experience applying for research grants","",20,70,10,30,60,10,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",40,30,30,60,30,10,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",0,50,50,0,80,20,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",30,20,50,60,10,30,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",20,60,20,40,40,20,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",60,40,0,90,10,0,100
"Australia","Australia","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",10,90,0,30,60,10,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",20,60,20,40,40,20,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",40,30,30,70,20,10,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",50,40,10,30,30,40,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",10,20,70,50,50,0,100
"Australia","Australia","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",40,10,50,0,30,70,100
"New Zealand","New Zealand","","","Senior academic researcher with >10 years of experience applying for research grants","",70,0,30,80,0,20,100
"New Zealand","New Zealand","","","Senior academic researcher with >10 years of experience applying for research grants","",20,60,20,40,50,10,100
"New Zealand","New Zealand","","","Senior academic researcher with >10 years of experience applying for research grants","",30,60,10,60,40,0,100
"New Zealand","New Zealand","","","Senior academic researcher with >10 years of experience applying for research grants","",20,30,40,70,20,10,100
"New Zealand","New Zealand","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",10,10,80,40,30,30,100
"Georgia","USA","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",10,20,70,30,30,40,100
"Minnesota","USA","","","Senior academic researcher with >10 years of experience applying for research grants","",30,10,30,0,20,80,100
"Idaho","USA","","","Senior academic researcher with >10 years of experience applying for research grants","",80,20,0,100,0,0,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",80,0,20,90,10,0,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",60,0,0,80,20,0,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",70,30,0,80,20,0,100
"British Columbia","Canada","","","Senior academic researcher with >10 years of experience applying for research grants","",40,20,40,30,60,10,100
"","","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",70,30,0,100,0,0,100
"Malta","Malta","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",80,20,0,100,0,0,100
"Uruguay","Uruguay","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",22.2222222222222,44.4444444444444,50,38.8888888888889,33.3333333333333,27.7777777777778,180
"Uruguay","Uruguay","","","Senior academic researcher with >10 years of experience applying for research grants","",14.2857142857143,14.2857142857143,57.1428571428571,21.4285714285714,21.4285714285714,57.1428571428571,140
"Italy","Italy","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",0,50,50,0,0,80,80
"Malta","Malta","","","Senior academic researcher with >10 years of experience applying for research grants","",18.1818181818182,54.5454545454545,18.1818181818182,36.3636363636364,36.3636363636364,27.2727272727273,110
"","","","","Senior academic researcher with >10 years of experience applying for research grants","",60,20,20,80,20,0,100
"Uruguay","Uruguay","","","Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future","",90,10,0,100,0,0,100
"Indonesia","Indonesia","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",40,20,40,40,20,40,100
"India","India","","","Senior academic researcher with >10 years of experience applying for research grants","",40,20,40,50,10,40,100
"India","India","","","Senior academic researcher with >10 years of experience applying for research grants","",80,0,0,100,0,0,100
"Uruguay","Uruguay","","","Senior academic researcher with >10 years of experience applying for research grants","",40,40,20,50,50,0,100
"Uruguay","Uruguay","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",40,20,40,60,10,20,90
"Uruguay","Uruguay","","","Non-academic researcher conducting or managing research in industry or government with <10 years of experience","",21.4285714285714,50,57.1428571428571,21.4285714285714,42.8571428571429,35.7142857142857,140
"Uruguay","Uruguay","","","Senior academic researcher with >10 years of experience applying for research grants","",50,0,50,70,0,30,100
"Uruguay","Uruguay","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",40,0,60,60,0,40,100
"New Zealand","New Zealand","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",90,0,10,100,0,0,100
"Malta","Malta","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",50,0,50,0,50,50,100
"Malta","Malta","","","Senior academic researcher with >10 years of experience applying for research grants","",0,80,20,10,70,20,100
"","","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",60,20,20,60,20,20,100
"Malta","Malta","","","Senior academic researcher with >10 years of experience applying for research grants","",20,40,20,10,80,10,100
"Australia","Australia","","","Senior academic researcher with >10 years of experience applying for research grants","",60,10,30,90,0,10,100
"India","India","","","Early career academic researcher with <10 years experience applying for research grants since completion of PhD","",60,40,0,10,90,0,100
